str_of_words,is_person,type
establishment,0,dictionary_words
fair,0,dictionary_words
pension,0,dictionary_words
plan,0,dictionary_words
city,0,dictionary_words
jury,0,dictionary_words
administration,0,dictionary_words
operation,0,dictionary_words
Atlanta,0,dictionary_words
Department,0,dictionary_words
Fulton,0,dictionary_words
Tax,0,dictionary_words
Commissioner's,0,dictionary_words
Office,0,dictionary_words
Bellwood,0,dictionary_words
Alpharetta,0,dictionary_words
prison,0,dictionary_words
Grady,0,dictionary_words
Hospital,0,dictionary_words
Fulton,0,dictionary_words
Health,0,dictionary_words
Department,0,dictionary_words
Mayor,0,dictionary_words
William,0,dictionary_words
Hartsfield,0,dictionary_words
suit,0,dictionary_words
divorce,0,dictionary_words
wife,0,dictionary_words
Pearl,0,dictionary_words
Hartsfield,0,dictionary_words
Fulton,0,dictionary_words
Court,0,dictionary_words
Friday,0,dictionary_words
petition,0,dictionary_words
mental,0,dictionary_words
cruelty,0,dictionary_words
couple,0,dictionary_words
Aug.,0,dictionary_words
son,0,dictionary_words
William,0,dictionary_words
Berry,0,dictionary_words
Jr.,0,dictionary_words
daughter,0,dictionary_words
Mrs.,0,dictionary_words
Cheshire,0,dictionary_words
Griffin,0,dictionary_words
mayor,0,dictionary_words
property,0,dictionary_words
settlement,0,dictionary_words
petition,0,dictionary_words
mayor's,0,dictionary_words
occupation,0,dictionary_words
attorney,0,dictionary_words
age,0,dictionary_words
wife's,0,dictionary_words
age,0,dictionary_words
place,0,dictionary_words
birth,0,dictionary_words
Opelika,0,dictionary_words
Ala.,0,dictionary_words
petition,0,dictionary_words
couple,0,dictionary_words
man,0,dictionary_words
wife,0,dictionary_words
year,0,dictionary_words
Hartsfield,0,dictionary_words
home,0,dictionary_words
Pelham,0,dictionary_words
Rd.,0,dictionary_words
Henry,0,dictionary_words
Bowden,0,dictionary_words
petition,0,dictionary_words
mayor's,0,dictionary_words
attorney,0,dictionary_words
Hartsfield,0,dictionary_words
mayor,0,dictionary_words
Atlanta,0,dictionary_words
exception,0,dictionary_words
brief,0,dictionary_words
interlude,0,dictionary_words
career,0,dictionary_words
election,0,dictionary_words
city,0,dictionary_words
council,0,dictionary_words
mayor's,0,dictionary_words
present,0,dictionary_words
term,0,dictionary_words
office,0,dictionary_words
Jan.,0,dictionary_words
Ivan,0,dictionary_words
Allen,0,dictionary_words
Jr.,0,dictionary_words
candidate,0,dictionary_words
Sept.,0,dictionary_words
primary,0,dictionary_words
Mayor,0,dictionary_words
Hartsfield,0,dictionary_words
reelection,0,dictionary_words
Georgia,0,dictionary_words
encouragement,0,dictionary_words
enter,0,dictionary_words
candidate,0,dictionary_words
governor's,0,dictionary_words
race,0,dictionary_words
top,0,dictionary_words
official,0,dictionary_words
Wednesday,0,dictionary_words
Robert,0,dictionary_words
Snodgrass,0,dictionary_words
state,0,dictionary_words
GOP,0,dictionary_words
chairman,0,dictionary_words
meeting,0,dictionary_words
held,0,dictionary_words
Tuesday,0,dictionary_words
night,0,dictionary_words
Blue,0,dictionary_words
Ridge,0,dictionary_words
brought,0,dictionary_words
audience,0,dictionary_words
State,0,dictionary_words
Party,0,dictionary_words
Chairman,0,dictionary_words
Dorsey,0,dictionary_words
enthusiasm,0,dictionary_words
state,0,dictionary_words
rally,0,dictionary_words
held,0,dictionary_words
Sept.,0,dictionary_words
Savannah,0,dictionary_words
Texas,0,dictionary_words
Sen.,0,dictionary_words
John,0,dictionary_words
Tower,0,dictionary_words
speaker,0,dictionary_words
Blue,0,dictionary_words
Ridge,0,dictionary_words
meeting,0,dictionary_words
audience,0,dictionary_words
candidate,0,dictionary_words
governor,0,dictionary_words
force,0,dictionary_words
voting,0,dictionary_words
vote,0,dictionary_words
enter,0,dictionary_words
candidate,0,dictionary_words
crowd,0,dictionary_words
wait,0,dictionary_words
term,0,dictionary_words
race,0,dictionary_words
hurdle,0,dictionary_words
face,0,dictionary_words
state,0,dictionary_words
law,0,dictionary_words
race,0,dictionary_words
alternative,0,dictionary_words
cent,0,dictionary_words
county,0,dictionary_words
sign,0,dictionary_words
place,0,dictionary_words
election,0,dictionary_words
ballot,0,dictionary_words
hold,0,dictionary_words
primary,0,dictionary_words
county,0,dictionary_words
unit,0,dictionary_words
system,0,dictionary_words
system,0,dictionary_words
party,0,dictionary_words
platform,0,dictionary_words
Sam,0,dictionary_words
Caldwell,0,dictionary_words
State,0,dictionary_words
Highway,0,dictionary_words
Department,0,dictionary_words
public,0,dictionary_words
director,0,dictionary_words
Tuesday,0,dictionary_words
work,0,dictionary_words
Lt.,0,dictionary_words
Gov.,0,dictionary_words
Garland,0,dictionary_words
Byrd's,0,dictionary_words
campaign,0,dictionary_words
Caldwell's,0,dictionary_words
resignation,0,dictionary_words
time,0,dictionary_words
Rob,0,dictionary_words
Ledford,0,dictionary_words
Gainesville,0,dictionary_words
assistant,0,dictionary_words
campaign,0,dictionary_words
Caldwell,0,dictionary_words
become,0,dictionary_words
campaign,0,dictionary_words
coordinator,0,dictionary_words
Byrd,0,dictionary_words
Georgia,0,dictionary_words
Legislature,0,dictionary_words
wind,0,dictionary_words
session,0,dictionary_words
Monday,0,dictionary_words
head,0,dictionary_words
home,0,dictionary_words
highway,0,dictionary_words
bond,0,dictionary_words
money,0,dictionary_words
adjournment,0,dictionary_words
Monday,0,dictionary_words
afternoon,0,dictionary_words
Senate,0,dictionary_words
study,0,dictionary_words
number,0,dictionary_words
determine,0,dictionary_words
Gov.,0,dictionary_words
Vandiver,0,dictionary_words
visit,0,dictionary_words
work,0,dictionary_words
adjournment,0,dictionary_words
Vandiver,0,dictionary_words
mention,0,dictionary_words
$100,0,dictionary_words
highway,0,dictionary_words
bond,0,dictionary_words
issue,0,dictionary_words
session,0,dictionary_words
priority,0,dictionary_words
item,0,dictionary_words
Construction,0,dictionary_words
State,0,dictionary_words
Highway,0,dictionary_words
Department,0,dictionary_words
issue,0,dictionary_words
$30,0,dictionary_words
worth,0,dictionary_words
highway,0,dictionary_words
reconstruction,0,dictionary_words
bond,0,dictionary_words
issue,0,dictionary_words
state,0,dictionary_words
test,0,dictionary_words
suit,0,dictionary_words
test,0,dictionary_words
validity,0,dictionary_words
act,0,dictionary_words
begin,0,dictionary_words
repair,0,dictionary_words
work,0,dictionary_words
Georgia's,0,dictionary_words
Highway,0,dictionary_words
Department,0,dictionary_words
source,0,dictionary_words
plan,0,dictionary_words
issue,0,dictionary_words
worth,0,dictionary_words
Authority,0,dictionary_words
road,0,dictionary_words
construction,0,dictionary_words
work,0,dictionary_words
fund,0,dictionary_words
department,0,dictionary_words
Authority,0,dictionary_words
fund,0,dictionary_words
time,0,dictionary_words
portion,0,dictionary_words
paid,0,dictionary_words
tax,0,dictionary_words
Vandiver,0,dictionary_words
race,0,dictionary_words
governor,0,dictionary_words
battle,0,dictionary_words
Legislature,0,dictionary_words
issuance,0,dictionary_words
$50,0,dictionary_words
worth,0,dictionary_words
Gov.,0,dictionary_words
Marvin,0,dictionary_words
Griffin,0,dictionary_words
Highway,0,dictionary_words
Department,0,dictionary_words
source,0,dictionary_words
told,0,dictionary_words
Constitution,0,dictionary_words
Vandiver,0,dictionary_words
issue,0,dictionary_words
Schley,0,dictionary_words
County,0,dictionary_words
Rep.,0,dictionary_words
Pelham,0,dictionary_words
offer,0,dictionary_words
resolution,0,dictionary_words
Monday,0,dictionary_words
House,0,dictionary_words
rescind,0,dictionary_words
body's,0,dictionary_words
action,0,dictionary_words
Friday,0,dictionary_words
voting,0,dictionary_words
$10,0,dictionary_words
day,0,dictionary_words
increase,0,dictionary_words
expense,0,dictionary_words
Pelham,0,dictionary_words
Sunday,0,dictionary_words
night,0,dictionary_words
research,0,dictionary_words
quickie,0,dictionary_words
vote,0,dictionary_words
increase,0,dictionary_words
outright,0,dictionary_words
notice,0,dictionary_words
reconsideration,0,dictionary_words
action,0,dictionary_words
sought,0,dictionary_words
Pelham,0,dictionary_words
resolution,0,dictionary_words
seek,0,dictionary_words
set,0,dictionary_words
privilege,0,dictionary_words
resolution,0,dictionary_words
House,0,dictionary_words
resolution,0,dictionary_words
Senate,0,dictionary_words
vote,0,dictionary_words
Sunday,0,dictionary_words
night,0,dictionary_words
word,0,dictionary_words
resolution,0,dictionary_words
rescind,0,dictionary_words
action,0,dictionary_words
Pelham,0,dictionary_words
Georgia,0,dictionary_words
November,0,dictionary_words
amendment,0,dictionary_words
vote,0,dictionary_words
pay,0,dictionary_words
future,0,dictionary_words
Legislature,0,dictionary_words
veteran,0,dictionary_words
Jackson,0,dictionary_words
County,0,dictionary_words
legislator,0,dictionary_words
ask,0,dictionary_words
Georgia,0,dictionary_words
House,0,dictionary_words
Monday,0,dictionary_words
aid,0,dictionary_words
education,0,dictionary_words
something,0,dictionary_words
past,0,dictionary_words
Rep.,0,dictionary_words
Mac,0,dictionary_words
Barber,0,dictionary_words
Commerce,0,dictionary_words
House,0,dictionary_words
privilege,0,dictionary_words
resolution,0,dictionary_words
endorse,0,dictionary_words
support,0,dictionary_words
public,0,dictionary_words
education,0,dictionary_words
state,0,dictionary_words
Barber,0,dictionary_words
year,0,dictionary_words
legislator,0,dictionary_words
delegation,0,dictionary_words
Washington,0,dictionary_words
resolution,0,dictionary_words
none,0,dictionary_words
Georgia's,0,dictionary_words
offer,0,dictionary_words
resolution,0,dictionary_words
resolution,0,dictionary_words
Barber,0,dictionary_words
House,0,dictionary_words
hopper,0,dictionary_words
Friday,0,dictionary_words
read,0,dictionary_words
Monday,0,dictionary_words
event,0,dictionary_words
Congress,0,dictionary_words
provide,0,dictionary_words
increase,0,dictionary_words
State,0,dictionary_words
Board,0,dictionary_words
Education,0,dictionary_words
priority,0,dictionary_words
teacher,0,dictionary_words
pay,0,dictionary_words
Colquitt,0,dictionary_words
controversy,0,dictionary_words
Miller,0,dictionary_words
County,0,dictionary_words
school,0,dictionary_words
superintendent,0,dictionary_words
policeman,0,dictionary_words
put,0,dictionary_words
coolest,0,dictionary_words
election,0,dictionary_words
saw,0,dictionary_words
county,0,dictionary_words
school,0,dictionary_words
superintendent,0,dictionary_words
Harry,0,dictionary_words
Davis,0,dictionary_words
veteran,0,dictionary_words
agriculture,0,dictionary_words
teacher,0,dictionary_words
Felix,0,dictionary_words
Bush,0,dictionary_words
school,0,dictionary_words
principal,0,dictionary_words
chairman,0,dictionary_words
Miller,0,dictionary_words
County,0,dictionary_words
Executive,0,dictionary_words
Committee,0,dictionary_words
Davis,0,dictionary_words
Saturday's,0,dictionary_words
election,0,dictionary_words
Bush,0,dictionary_words
Carey,0,dictionary_words
pistol,0,dictionary_words
stood,0,dictionary_words
insure,0,dictionary_words
order,0,dictionary_words
coolest,0,dictionary_words
calmest,0,dictionary_words
election,0,dictionary_words
saw,0,dictionary_words
Colquitt,0,dictionary_words
Policeman,0,dictionary_words
Tom,0,dictionary_words
church,0,dictionary_words
didn't,0,dictionary_words
smell,0,dictionary_words
drop,0,dictionary_words
liquor,0,dictionary_words
didn't,0,dictionary_words
bit,0,dictionary_words
trouble,0,dictionary_words
campaign,0,dictionary_words
election,0,dictionary_words
controversy,0,dictionary_words
midnight,0,dictionary_words
phone,0,dictionary_words
violence,0,dictionary_words
county,0,dictionary_words
school,0,dictionary_words
superintendent,0,dictionary_words
George,0,dictionary_words
Callan,0,dictionary_words
shot,0,dictionary_words
death,0,dictionary_words
March,0,dictionary_words
post,0,dictionary_words
dispute,0,dictionary_words
county,0,dictionary_words
school,0,dictionary_words
board,0,dictionary_words
election,0,dictionary_words
campaign,0,dictionary_words
Davis,0,dictionary_words
Bush,0,dictionary_words
telephone,0,dictionary_words
election,0,dictionary_words
permit,0,dictionary_words
carry,0,dictionary_words
gun,0,dictionary_words
election,0,dictionary_words
Sheriff,0,dictionary_words
Felix,0,dictionary_words
Tabb,0,dictionary_words
promise,0,dictionary_words
Everything,0,dictionary_words
smooth,0,dictionary_words
sheriff,0,dictionary_words
wasn't,0,dictionary_words
bit,0,dictionary_words
trouble,0,dictionary_words
Austin,0,dictionary_words
Texas,0,dictionary_words
Committee,0,dictionary_words
approval,0,dictionary_words
Gov.,0,dictionary_words
Price,0,dictionary_words
Daniel's,0,dictionary_words
property,0,dictionary_words
act,0,dictionary_words
Thursday,0,dictionary_words
adamant,0,dictionary_words
Texas,0,dictionary_words
Daniel,0,dictionary_words
fight,0,dictionary_words
measure,0,dictionary_words
rejection,0,dictionary_words
public,0,dictionary_words
hearing,0,dictionary_words
House,0,dictionary_words
Committee,0,dictionary_words
Revenue,0,dictionary_words
Taxation,0,dictionary_words
committee,0,dictionary_words
subcommittee,0,dictionary_words
week,0,dictionary_words
committee,0,dictionary_words
left,0,dictionary_words
doubt,0,dictionary_words
recommend,0,dictionary_words
passage,0,dictionary_words
Daniel,0,dictionary_words
estimate,0,dictionary_words
produce,0,dictionary_words
help,0,dictionary_words
erase,0,dictionary_words
deficit,0,dictionary_words
end,0,dictionary_words
year,0,dictionary_words
Aug.,0,dictionary_words
told,0,dictionary_words
committee,0,dictionary_words
measure,0,dictionary_words
provide,0,dictionary_words
escheat,0,dictionary_words
law,0,dictionary_words
Texas,0,dictionary_words
republic,0,dictionary_words
state,0,dictionary_words
bank,0,dictionary_words
property,0,dictionary_words
bill,0,dictionary_words
Daniel,0,dictionary_words
force,0,dictionary_words
insurance,0,dictionary_words
pipeline,0,dictionary_words
report,0,dictionary_words
property,0,dictionary_words
state,0,dictionary_words
treasurer,0,dictionary_words
escheat,0,dictionary_words
law,0,dictionary_words
cannot,0,dictionary_words
locate,0,dictionary_words
property,0,dictionary_words
Daniel,0,dictionary_words
Dewey,0,dictionary_words
Lawrence,0,dictionary_words
Tyler,0,dictionary_words
lawyer,0,dictionary_words
Texas,0,dictionary_words
Association,0,dictionary_words
opposition,0,dictionary_words
keynote,0,dictionary_words
force,0,dictionary_words
violate,0,dictionary_words
undermine,0,dictionary_words
confidence,0,dictionary_words
bank,0,dictionary_words
destroy,0,dictionary_words
confidence,0,dictionary_words
something,0,dictionary_words
economy,0,dictionary_words
circulation,0,dictionary_words
Rep.,0,dictionary_words
Sherman,0,dictionary_words
sponsor,0,dictionary_words
bill,0,dictionary_words
failure,0,dictionary_words
enact,0,dictionary_words
amount,0,dictionary_words
gift,0,dictionary_words
taxpayers',0,dictionary_words
insurance,0,dictionary_words
pipeline,0,dictionary_words
contention,0,dictionary_words
Scott,0,dictionary_words
Hudson,0,dictionary_words
Sherman,0,dictionary_words
Gaynor,0,dictionary_words
Houston,0,dictionary_words
Brady,0,dictionary_words
Harlingen,0,dictionary_words
Howard,0,dictionary_words
Cox,0,dictionary_words
Austin,0,dictionary_words
Cox,0,dictionary_words
bill,0,dictionary_words
impair,0,dictionary_words
notice,0,dictionary_words
hearing,0,dictionary_words
bill,0,dictionary_words
Monday,0,dictionary_words
Austin,0,dictionary_words
Texas,0,dictionary_words
Thursday,0,dictionary_words
bill,0,dictionary_words
Sen.,0,dictionary_words
George,0,dictionary_words
Parkhouse,0,dictionary_words
establishment,0,dictionary_words
day,0,dictionary_words
deaf,0,dictionary_words
bill,0,dictionary_words
provide,0,dictionary_words
deaf,0,dictionary_words
age,0,dictionary_words
cost,0,dictionary_words
state,0,dictionary_words
debate,0,dictionary_words
Senate,0,dictionary_words
bill,0,dictionary_words
House,0,dictionary_words
Texas,0,dictionary_words
Education,0,dictionary_words
Agency,0,dictionary_words
county-wide,0,dictionary_words
day,0,dictionary_words
deaf,0,dictionary_words
population,0,dictionary_words
require,0,dictionary_words
deaf,0,dictionary_words
age,0,dictionary_words
attend,0,dictionary_words
day,0,dictionary_words
attend,0,dictionary_words
Texas,0,dictionary_words
School,0,dictionary_words
Deaf,0,dictionary_words
Operating,0,dictionary_words
budget,0,dictionary_words
day,0,dictionary_words
Harris,0,dictionary_words
Bexar,0,dictionary_words
Tarrant,0,dictionary_words
Paso,0,dictionary_words
"$451,500",0,dictionary_words
"$157,460",0,dictionary_words
year's,0,dictionary_words
capital,0,dictionary_words
outlay,0,dictionary_words
"$88,000",0,dictionary_words
Parkhouse,0,dictionary_words
told,0,dictionary_words
Senate,0,dictionary_words
TEA,0,dictionary_words
attend,0,dictionary_words
day,0,dictionary_words
school,0,dictionary_words
County,0,dictionary_words
Austin,0,dictionary_words
state,0,dictionary_words
deaf,0,dictionary_words
school,0,dictionary_words
hear,0,dictionary_words
debate,0,dictionary_words
horse,0,dictionary_words
race,0,dictionary_words
Reps.,0,dictionary_words
Berry,0,dictionary_words
Joe,0,dictionary_words
Ratcliff,0,dictionary_words
Ratcliff,0,dictionary_words
tell,0,dictionary_words
home,0,dictionary_words
Berry's,0,dictionary_words
amendment,0,dictionary_words
We're,0,dictionary_words
con,0,dictionary_words
horse,0,dictionary_words
race,0,dictionary_words
Ratcliff,0,dictionary_words
question,0,dictionary_words
oppose,0,dictionary_words
I'm,0,dictionary_words
stake,0,dictionary_words
career,0,dictionary_words
Rep.,0,dictionary_words
Berry,0,dictionary_words
ex-gambler,0,dictionary_words
San,0,dictionary_words
Antonio,0,dictionary_words
advocacy,0,dictionary_words
House,0,dictionary_words
committee,0,dictionary_words
heard,0,dictionary_words
option,0,dictionary_words
proposal,0,dictionary_words
report,0,dictionary_words
resolution,0,dictionary_words
house,0,dictionary_words
sent,0,dictionary_words
Senate,0,dictionary_words
bill,0,dictionary_words
State,0,dictionary_words
Health,0,dictionary_words
Department's,0,dictionary_words
authority,0,dictionary_words
planning,0,dictionary_words
assistance,0,dictionary_words
senate,0,dictionary_words
meager,0,dictionary_words
fare,0,dictionary_words
House,0,dictionary_words
passing,0,dictionary_words
calendar,0,dictionary_words
school,0,dictionary_words
authority,0,dictionary_words
Beaumont,0,dictionary_words
Navigation,0,dictionary_words
District,0,dictionary_words
act,0,dictionary_words
creation,0,dictionary_words
Lamar,0,dictionary_words
county,0,dictionary_words
Hospital,0,dictionary_words
District,0,dictionary_words
amendment,0,dictionary_words
dissent,0,dictionary_words
bill,0,dictionary_words
Sen.,0,dictionary_words
Schwartz,0,dictionary_words
Galveston,0,dictionary_words
establishment,0,dictionary_words
future,0,dictionary_words
school,0,dictionary_words
Gulf,0,dictionary_words
Coast,0,dictionary_words
district,0,dictionary_words
Money,0,dictionary_words
construction,0,dictionary_words
sought,0,dictionary_words
meantime,0,dictionary_words
State,0,dictionary_words
Hospital,0,dictionary_words
board,0,dictionary_words
accept,0,dictionary_words
site,0,dictionary_words
tax,0,dictionary_words
revision,0,dictionary_words
Sen.,0,dictionary_words
Louis,0,dictionary_words
Crump,0,dictionary_words
San,0,dictionary_words
Saba,0,dictionary_words
aid,0,dictionary_words
pay,0,dictionary_words
group,0,dictionary_words
excise,0,dictionary_words
requirement,0,dictionary_words
return,0,dictionary_words
sign,0,dictionary_words
certificate,0,dictionary_words
correctness,0,dictionary_words
violation,0,dictionary_words
carry,0,dictionary_words
penalty,0,dictionary_words
prison,0,dictionary_words
"$1,000",0,dictionary_words
fine,0,dictionary_words
series,0,dictionary_words
Texas,0,dictionary_words
Research,0,dictionary_words
League,0,dictionary_words
bill,0,dictionary_words
Sen.,0,dictionary_words
Aikin,0,dictionary_words
Jr.,0,dictionary_words
Paris,0,dictionary_words
relieve,0,dictionary_words
estate,0,dictionary_words
pay,0,dictionary_words
licensing,0,dictionary_words
fee,0,dictionary_words
$12,0,dictionary_words
occupation,0,dictionary_words
license,0,dictionary_words
gas,0,dictionary_words
public,0,dictionary_words
utility,0,dictionary_words
right,0,dictionary_words
eminent,0,dictionary_words
domain,0,dictionary_words
bill,0,dictionary_words
Sen.,0,dictionary_words
Frank,0,dictionary_words
Owen,0,dictionary_words
Paso,0,dictionary_words
underground,0,dictionary_words
storage,0,dictionary_words
gas,0,dictionary_words
Marshall,0,dictionary_words
Formby,0,dictionary_words
Plainview,0,dictionary_words
chairman,0,dictionary_words
Texas,0,dictionary_words
Highway,0,dictionary_words
Commission,0,dictionary_words
plan,0,dictionary_words
fill,0,dictionary_words
appointment,0,dictionary_words
future,0,dictionary_words
Legislature,0,dictionary_words
Congress,0,dictionary_words
need,0,dictionary_words
Formby's,0,dictionary_words
plan,0,dictionary_words
appointee,0,dictionary_words
board,0,dictionary_words
governor,0,dictionary_words
lieutenant,0,dictionary_words
governor,0,dictionary_words
speaker,0,dictionary_words
House,0,dictionary_words
attorney,0,dictionary_words
chief,0,dictionary_words
justice,0,dictionary_words
Texas,0,dictionary_words
Supreme,0,dictionary_words
Court,0,dictionary_words
Austin,0,dictionary_words
Texas,0,dictionary_words
State,0,dictionary_words
Thursday,0,dictionary_words
poll,0,dictionary_words
kind,0,dictionary_words
prefer,0,dictionary_words
pay,0,dictionary_words
adverse,0,dictionary_words
vote,0,dictionary_words
kept,0,dictionary_words
State,0,dictionary_words
Committee,0,dictionary_words
bill,0,dictionary_words
order,0,dictionary_words
referendum,0,dictionary_words
April,0,dictionary_words
ballot,0,dictionary_words
Texas,0,dictionary_words
U.S.,0,dictionary_words
senator,0,dictionary_words
Rep.,0,dictionary_words
Wesley,0,dictionary_words
Seminole,0,dictionary_words
sponsor,0,dictionary_words
poll,0,dictionary_words
idea,0,dictionary_words
delay,0,dictionary_words
committee,0,dictionary_words
kill,0,dictionary_words
bill,0,dictionary_words
West,0,dictionary_words
Texan,0,dictionary_words
Chairman,0,dictionary_words
Bill,0,dictionary_words
Hollowell,0,dictionary_words
committee,0,dictionary_words
set,0,dictionary_words
public,0,dictionary_words
hearing,0,dictionary_words
Feb.,0,dictionary_words
proposal,0,dictionary_words
receive,0,dictionary_words
approval,0,dictionary_words
March,0,dictionary_words
April,0,dictionary_words
ballot,0,dictionary_words
ballot,0,dictionary_words
couldn't,0,dictionary_words
information,0,dictionary_words
tax,0,dictionary_words
intelligent,0,dictionary_words
choice,0,dictionary_words
Rep.,0,dictionary_words
Bill,0,dictionary_words
absent,0,dictionary_words
Austin,0,dictionary_words
Texas,0,dictionary_words
Paradise,0,dictionary_words
water,0,dictionary_words
Texas',0,dictionary_words
Thursday,0,dictionary_words
Rep.,0,dictionary_words
Weatherford,0,dictionary_words
water,0,dictionary_words
development,0,dictionary_words
bill,0,dictionary_words
Texas,0,dictionary_words
House,0,dictionary_words
effort,0,dictionary_words
Fort,0,dictionary_words
Worth,0,dictionary_words
cover,0,dictionary_words
Paradise,0,dictionary_words
Wise,0,dictionary_words
County,0,dictionary_words
hamlet,0,dictionary_words
bill,0,dictionary_words
Senate,0,dictionary_words
proposal,0,dictionary_words
Sen.,0,dictionary_words
George,0,dictionary_words
Parkhouse,0,dictionary_words
fire,0,dictionary_words
Sen.,0,dictionary_words
Parkhouse,0,dictionary_words
bill,0,dictionary_words
increase,0,dictionary_words
"$5,000,000",0,dictionary_words
"$15,000,000",0,dictionary_words
maximum,0,dictionary_words
loan,0,dictionary_words
state,0,dictionary_words
water,0,dictionary_words
project,0,dictionary_words
effort,0,dictionary_words
Parkhouse,0,dictionary_words
help,0,dictionary_words
money,0,dictionary_words
felt,0,dictionary_words
spent,0,dictionary_words
water,0,dictionary_words
Texas,0,dictionary_words
water,0,dictionary_words
program,0,dictionary_words
benefit,0,dictionary_words
bill,0,dictionary_words
sway,0,dictionary_words
Cotten's,0,dictionary_words
